0	0.5703664907046292
1	0.5593317560584528
2	0.5448226284257901
4	0.5176963077367018
6	0.49140989812274716
10	0.44695427421271666
14	0.40978408270682093
22	0.34709285722551914
30	0.29426551902883835
46	0.21411280352437276
62	0.1602299200739134
94	0.09819979885039858
